ride_id,user_id,start_station_id,end_station_id,start_time,end_time,distance_km
2964,925,4,3,2024-05-19 17:13:00,2024-05-19 17:43:59.255190,6.2
2965,615,25,3,2024-11-11 16:32:00,2024-11-11 17:02:20.025640,6.07
2966,406,18,13,2024-06-09 13:04:00,2024-06-09 13:20:53.886169,3.38
2967,612,23,1,2024-10-15 06:51:00,2024-10-15 07:07:43.377559,3.34
2968,201,9,21,2024-06-06 02:33:00,2024-06-06 02:43:47.092515,2.16
2969,840,22,3,2024-05-11 21:07:00,2024-05-11 21:34:39.503909,5.53
2970,729,11,2,2024-09-17 11:59:00,2024-09-17 12:17:25.966764,3.69
2971,852,9,2,2024-06-20 14:27:00,2024-06-20 14:55:47.176839,5.76
2972,216,15,6,2024-10-02 02:47:00,2024-10-02 02:56:05.542495,1.82
2973,623,22,18,2024-07-29 13:19:00,2024-07-29 14:40:44.887552,16.35
2974,790,13,14,2024-09-02 07:50:00,2024-09-02 08:00:20.710780,2.07
2975,426,11,8,2024-08-22 16:20:00,2024-08-22 16:51:02.350139,6.21
2976,636,11,20,2024-01-23 16:17:00,2024-01-23 16:37:56.329820,4.19
2977,599,18,6,2024-06-28 18:03:00,2024-06-28 18:11:05.392720,1.62
2978,622,5,19,2024-04-21 18:26:00,2024-04-21 18:53:45.368265,5.55
2979,217,6,13,2024-07-11 14:08:00,2024-07-11 14:54:31.740273,9.31
2980,681,10,8,2024-12-24 03:43:00,2024-12-24 03:59:05.601851,3.22
2981,778,17,22,2024-12-06 13:49:00,2024-12-06 14:21:55.080160,6.58
2982,456,17,14,2024-08-03 15:23:00,2024-08-03 15:49:48.435144,5.36
2983,883,1,6,2024-12-30 00:12:00,2024-12-30 00:42:20.573842,6.07
2984,402,7,10,2024-03-12 16:48:00,2024-03-12 17:04:02.164700,3.21
2985,518,23,8,2024-03-12 20:03:00,2024-03-12 21:07:20.584472,12.87
2986,700,9,1,2024-04-08 15:14:00,2024-04-08 15:45:14.686481,6.25
2987,173,16,11,2024-10-09 10:12:00,2024-10-09 10:31:15.696198,3.85
2988,596,20,21,2024-08-05 08:41:00,2024-08-05 08:58:39.219439,3.53
2989,257,23,11,2024-07-10 05:38:00,2024-07-10 06:05:40.094470,5.53
2990,908,2,10,2024-06-02 14:12:00,2024-06-02 14:44:44.142622,6.55
2991,281,15,10,2024-12-31 17:04:00,2024-12-31 17:45:50.305957,8.37
2992,876,11,7,2024-09-17 05:48:00,2024-09-17 06:55:43.127109,13.54
2993,763,6,13,2024-10-08 21:32:00,2024-10-08 21:53:15.837494,4.25
2994,404,14,15,2024-10-17 15:03:00,2024-10-17 15:43:06.525258,8.02
2995,396,4,18,2024-01-08 08:26:00,2024-01-08 09:18:20.248100,10.47
2996,473,22,18,2024-06-27 13:36:00,2024-06-27 14:12:24.676905,7.28
2997,899,13,6,2024-07-11 00:08:00,2024-07-11 00:25:33.044721,3.51
2998,3,16,1,2024-07-13 10:28:00,2024-07-13 11:01:53.190290,6.78
2999,891,18,21,2024-03-29 09:23:00,2024-03-29 09:34:48.371558,2.36
3000,34,21,21,2024-01-28 08:29:00,2024-01-28 09:23:06.049459,10.82
3001,232,11,1,2024-08-23 07:56:00,2024-08-23 08:26:44.294253,6.15
3002,679,23,4,2024-11-30 13:56:00,2024-11-30 14:36:13.321590,8.04
3003,931,4,17,2024-07-08 20:59:00,2024-07-08 21:35:42.960833,7.34
3004,286,21,24,2024-02-03 08:07:00,2024-02-03 09:02:01.925628,11.01
3005,251,15,1,2024-02-01 14:19:00,2024-02-01 15:12:46.366698,10.75
3006,632,1,5,2024-07-13 20:29:00,2024-07-13 20:35:25.676894,1.29
3007,855,6,21,2024-06-18 06:49:00,2024-06-18 07:00:00.187867,2.2
3008,914,22,24,2024-10-18 21:50:00,2024-10-18 22:32:54.047335,8.58
3009,395,9,13,2024-08-16 00:21:00,2024-08-16 00:55:39.553954,6.93
3010,720,14,20,2024-03-08 16:02:00,2024-03-08 16:49:00.314020,9.4
3011,576,24,6,2024-06-01 12:09:00,2024-06-01 12:40:25.108179,6.28
3012,560,25,3,2024-07-16 19:32:00,2024-07-16 20:12:42.434434,8.14
3013,583,6,19,2024-07-23 19:11:00,2024-07-23 20:00:26.953823,9.89
3014,414,20,24,2024-11-09 07:02:00,2024-11-09 07:12:26.828034,2.09
3015,236,20,22,2024-05-16 13:00:00,2024-05-16 13:22:36.707707,4.52
3016,423,15,15,2024-08-03 07:44:00,2024-08-03 08:21:41.780320,7.54
3017,35,18,11,2024-10-27 13:49:00,2024-10-27 14:37:06.716009,9.62
3018,137,25,16,2024-03-01 18:20:00,2024-03-01 19:32:06.863874,14.42
3019,236,12,23,2024-03-22 15:15:00,2024-03-22 15:37:49.561728,4.57
3020,916,8,1,2024-05-06 18:29:00,2024-05-06 18:45:47.632350,3.36
3021,789,23,13,2024-08-05 15:56:00,2024-08-05 16:23:37.915225,5.53
3022,998,25,2,2024-03-05 07:45:00,2024-03-05 08:20:48.400971,7.16
3023,27,21,8,2024-10-20 06:29:00,2024-10-20 06:39:33.642957,2.11
3024,679,5,20,2024-09-04 11:27:00,2024-09-04 12:09:36.163049,8.52
3025,406,7,11,2024-04-28 12:00:00,2024-04-28 12:35:10.312044,7.03
3026,152,5,14,2024-07-14 06:02:00,2024-07-14 06:34:36.072217,6.52
3027,552,4,8,2024-04-23 15:27:00,2024-04-23 16:10:49.846402,8.77
3028,816,4,18,2024-02-27 08:11:00,2024-02-27 09:10:29.257843,11.9
3029,70,4,8,2024-02-16 07:28:00,2024-02-16 08:04:05.416701,7.22
3030,74,16,13,2024-05-07 07:06:00,2024-05-07 07:44:21.650509,7.67
3031,237,19,4,2024-08-26 22:49:00,2024-08-26 23:44:25.124166,11.08
3032,793,3,6,2024-10-12 15:00:00,2024-10-12 15:18:13.121340,3.64
3033,947,24,13,2024-11-05 08:43:00,2024-11-05 08:52:52.193178,1.97
3034,80,14,10,2024-04-12 06:04:00,2024-04-12 06:43:42.972653,7.94
3035,943,21,4,2024-04-23 13:09:00,2024-04-23 14:01:25.995413,10.49
3036,937,23,3,2024-01-12 15:25:00,2024-01-12 15:38:49.141246,2.76
3037,683,23,3,2024-02-22 15:06:00,2024-02-22 15:09:43.988234,0.75
3038,360,21,20,2024-10-09 07:34:00,2024-10-09 08:28:17.552716,10.86
3039,293,3,21,2024-11-04 06:32:00,2024-11-04 07:07:23.424135,7.08
3040,773,12,9,2024-10-21 22:00:00,2024-10-21 22:30:00.831006,6.0
3041,28,7,6,2024-12-22 10:15:00,2024-12-22 10:47:13.537257,6.45
3042,368,25,6,2024-06-12 15:19:00,2024-06-12 15:32:21.886493,2.67
3043,480,1,4,2024-06-12 09:59:00,2024-06-12 10:31:38.975935,6.53
3044,663,19,7,2024-02-09 10:29:00,2024-02-09 10:52:23.971989,4.68
3045,519,24,14,2024-08-07 09:58:00,2024-08-07 10:30:40.937012,6.54
3046,393,17,14,2024-06-08 11:19:00,2024-06-08 11:49:49.664614,6.17
3047,761,17,5,2024-08-17 14:57:00,2024-08-17 15:28:43.909858,6.35
3048,76,2,4,2024-06-02 07:26:00,2024-06-02 07:37:54.773725,2.38
3049,447,18,7,2024-01-13 12:54:00,2024-01-13 13:04:42.246702,2.14
3050,742,22,2,2024-03-01 08:21:00,2024-03-01 08:39:42.267589,3.74
3051,114,10,1,2024-02-16 17:22:00,2024-02-16 17:50:02.158455,5.61
3052,181,13,1,2024-09-29 14:09:00,2024-09-29 14:47:12.641999,7.64
3053,643,10,12,2024-07-14 02:41:00,2024-07-14 02:55:20.294870,2.87
3054,25,15,24,2024-01-28 09:11:00,2024-01-28 09:43:36.834087,6.52
3055,133,10,25,2024-05-17 15:27:00,2024-05-17 15:45:12.202167,3.64
3056,693,22,21,2024-01-23 12:09:00,2024-01-23 12:40:45.114114,6.35
3057,160,24,9,2024-09-09 00:02:00,2024-09-09 00:23:22.100229,4.27
3058,415,21,12,2024-11-23 09:04:00,2024-11-23 09:43:00.816578,7.8
3059,793,23,25,2024-11-05 11:51:00,2024-11-05 12:26:34.766907,7.12
3060,104,10,3,2024-09-23 16:16:00,2024-09-23 16:53:59.179066,7.6
3061,641,22,1,2024-11-20 17:50:00,2024-11-20 18:06:57.409985,3.39
3062,117,6,5,2024-11-13 13:45:00,2024-11-13 13:57:35.302065,2.52
3063,213,8,22,2024-02-22 19:48:00,2024-02-22 19:59:41.125071,2.34
3064,394,2,18,2024-05-04 15:26:00,2024-05-04 16:13:12.701005,9.44
3065,464,22,19,2024-06-10 13:15:00,2024-06-10 13:30:57.428994,3.19
3066,210,23,13,2024-05-11 10:50:00,2024-05-11 11:16:34.925474,5.32
3067,482,9,25,2024-12-04 11:35:00,2024-12-04 12:08:30.859173,6.7
3068,265,9,3,2024-06-28 14:01:00,2024-06-28 14:39:51.958752,7.77
3069,345,5,3,2024-06-12 21:43:00,2024-06-12 21:56:00.161612,2.6
3070,123,14,24,2024-01-10 15:17:00,2024-01-10 15:31:43.223290,2.94
3071,1,8,6,2024-10-05 07:35:00,2024-10-05 08:20:36.989961,9.12
3072,972,7,24,2024-02-10 07:25:00,2024-02-10 07:41:24.317824,3.28
3073,742,8,1,2024-08-22 16:15:00,2024-08-22 16:24:54.501758,1.98
3074,964,10,17,2024-09-09 01:46:00,2024-09-09 02:52:32.452632,13.31
3075,390,6,2,2024-06-17 19:05:00,2024-06-17 19:40:06.936719,7.02
3076,580,15,24,2024-10-25 07:29:00,2024-10-25 08:02:05.076407,6.62
3077,813,17,25,2024-01-19 18:56:00,2024-01-19 19:41:25.429907,9.08
3078,589,18,21,2024-04-25 15:08:00,2024-04-25 16:18:51.179619,14.17
3079,637,19,2,2024-06-08 11:04:00,2024-06-08 12:03:23.967640,11.88
3080,889,10,15,2024-02-17 07:17:00,2024-02-17 07:52:16.493326,7.05
3081,488,15,8,2024-12-12 16:14:00,2024-12-12 16:50:40.424139,7.33
3082,787,17,20,2024-07-29 17:47:00,2024-07-29 18:43:48.536141,11.36
3083,453,5,21,2024-11-18 15:10:00,2024-11-18 15:29:42.346041,3.94
3084,563,20,16,2024-05-13 00:26:00,2024-05-13 01:00:37.122750,6.92
3085,661,21,8,2024-12-23 13:26:00,2024-12-23 13:58:19.732919,6.47
3086,779,20,16,2024-05-09 12:43:00,2024-05-09 13:20:37.188016,7.52
3087,843,14,1,2024-09-27 16:34:00,2024-09-27 16:48:06.054761,2.82
3088,423,2,2,2024-05-16 06:06:00,2024-05-16 07:01:52.934645,11.18
3089,954,20,17,2024-02-08 22:28:00,2024-02-08 23:26:40.489201,11.73
3090,382,7,25,2024-04-05 07:29:00,2024-04-05 07:41:55.225065,2.58
3091,701,21,22,2024-07-20 14:01:00,2024-07-20 14:13:51.553051,2.57
3092,132,7,1,2024-04-02 09:06:00,2024-04-02 09:48:56.987000,8.59
3093,607,21,22,2024-05-28 10:05:00,2024-05-28 10:17:23.270886,2.48
3094,354,5,22,2024-03-23 15:47:00,2024-03-23 16:11:20.115647,4.87
3095,115,9,17,2024-07-17 23:57:00,2024-07-18 00:17:13.263416,4.04
3096,924,22,11,2024-06-28 15:15:00,2024-06-28 15:54:33.890995,7.91
3097,840,25,15,2024-08-16 06:30:00,2024-08-16 07:01:12.203352,6.24
3098,465,19,11,2024-11-02 19:12:00,2024-11-02 19:58:35.934159,9.32
3099,499,25,7,2024-10-06 15:58:00,2024-10-06 16:06:48.564006,1.76
3100,571,9,25,2024-11-22 12:23:00,2024-11-22 12:52:42.837688,5.94
3101,953,23,15,2024-06-07 06:52:00,2024-06-07 07:17:20.681202,5.07
3102,288,6,14,2024-11-21 07:46:00,2024-11-21 07:56:10.906251,2.04
3103,151,8,20,2024-09-20 18:37:00,2024-09-20 19:14:43.736623,7.55
3104,192,11,21,2024-09-15 15:09:00,2024-09-15 15:27:13.131328,3.64
3105,832,10,9,2024-04-03 19:39:00,2024-04-03 20:26:20.792284,9.47
3106,87,9,14,2024-09-09 15:31:00,2024-09-09 15:44:28.258932,2.69
3107,698,9,6,2024-01-01 11:52:00,2024-01-01 12:07:17.405683,3.06
3108,374,3,18,2024-06-25 06:36:00,2024-06-25 06:49:27.324989,2.69
3109,906,5,21,2024-01-20 22:01:00,2024-01-20 22:27:08.103819,5.23
3110,246,8,18,2024-08-12 20:33:00,2024-08-12 20:56:17.740202,4.66
3111,767,21,1,2024-01-13 16:01:00,2024-01-13 16:43:22.505929,8.48
3112,855,3,25,2024-09-12 14:18:00,2024-09-12 14:34:01.055849,3.2
3113,353,17,3,2024-11-25 15:12:00,2024-11-25 15:45:36.473385,6.72
3114,599,17,6,2024-06-15 15:35:00,2024-06-15 16:02:14.328203,5.45
3115,22,19,24,2024-02-29 08:42:00,2024-02-29 09:04:36.107016,4.52
3116,720,3,20,2024-11-01 13:03:00,2024-11-01 13:09:35.125631,1.32
3117,835,25,2,2024-11-13 15:52:00,2024-11-13 16:20:06.019110,5.62
3118,24,8,4,2024-09-25 18:58:00,2024-09-25 19:09:27.015431,2.29
3119,801,16,9,2024-07-20 12:01:00,2024-07-20 12:24:29.551579,4.7
3120,803,15,7,2024-01-06 15:54:00,2024-01-06 16:14:27.163711,4.09
3121,873,6,1,2024-07-21 19:13:00,2024-07-21 19:57:10.328520,8.83
3122,79,12,20,2024-04-26 16:55:00,2024-04-26 17:07:58.497648,2.59
3123,268,11,16,2024-12-11 06:29:00,2024-12-11 06:58:00.325214,5.8
3124,851,4,20,2024-04-20 15:22:00,2024-04-20 15:58:58.164253,7.39
3125,759,14,15,2024-07-09 15:16:00,2024-07-09 15:29:24.776793,2.68
3126,189,10,9,2024-04-09 18:08:00,2024-04-09 18:30:06.942923,4.42
3127,704,7,1,2024-03-08 08:14:00,2024-03-08 08:35:50.831185,4.37
3128,782,5,12,2024-12-26 18:16:00,2024-12-26 18:33:44.497506,3.55
3129,227,4,13,2024-04-22 07:00:00,2024-04-22 07:17:13.411871,3.44
3130,589,1,6,2024-06-12 16:10:00,2024-06-12 16:37:23.623392,5.48
3131,154,2,25,2024-01-01 11:37:00,2024-01-01 12:09:00.687985,6.4
3132,320,17,5,2024-05-12 08:10:00,2024-05-12 08:48:30.559361,7.7
3133,147,10,10,2024-11-13 16:48:00,2024-11-13 16:56:56.135498,1.79
3134,305,12,18,2024-07-13 11:19:00,2024-07-13 11:34:12.302166,3.04
3135,138,23,2,2024-11-01 10:04:00,2024-11-01 10:22:33.552313,3.71
3136,988,12,22,2024-07-17 05:07:00,2024-07-17 05:53:49.693739,9.37
3137,733,8,7,2024-08-31 18:07:00,2024-08-31 18:18:37.147958,2.32
3138,274,2,25,2024-11-30 08:11:00,2024-11-30 08:14:01.787488,0.61
3139,60,11,6,2024-10-07 16:14:00,2024-10-07 16:23:39.171863,1.93
3140,310,24,3,2024-06-13 08:22:00,2024-06-13 08:36:49.100013,2.96
3141,602,15,16,2024-05-14 07:02:00,2024-05-14 07:21:51.465186,3.97
3142,240,23,20,2024-07-25 19:24:00,2024-07-25 20:26:25.644356,12.49
3143,938,13,7,2024-08-02 15:27:00,2024-08-02 16:05:43.233856,7.74
3144,510,5,14,2024-10-08 13:10:00,2024-10-08 13:39:26.190317,5.89
3145,856,20,9,2024-07-03 14:48:00,2024-07-03 15:21:44.377298,6.75
3146,433,5,13,2024-10-16 12:35:00,2024-10-16 13:07:49.112624,6.56
3147,747,4,8,2024-01-13 07:49:00,2024-01-13 07:56:36.512831,1.52
3148,243,6,21,2024-08-12 05:57:00,2024-08-12 06:32:56.433250,7.19
3149,109,7,16,2024-01-11 17:57:00,2024-01-11 18:25:39.904631,5.73
3150,281,9,23,2024-08-24 15:34:00,2024-08-24 16:07:57.064317,6.79
3151,866,20,10,2024-03-21 14:50:00,2024-03-21 15:47:30.651706,11.5
3152,236,21,12,2024-10-05 06:18:00,2024-10-05 06:53:45.957474,7.15
3153,950,15,18,2024-10-11 13:04:00,2024-10-11 13:19:18.173317,3.06
3154,413,22,13,2024-08-29 16:11:00,2024-08-29 16:45:45.055896,6.95
3155,99,10,16,2024-05-09 16:50:00,2024-05-09 17:12:26.881662,4.49
3156,314,17,16,2024-05-13 09:00:00,2024-05-13 09:15:30.576351,3.1
3157,162,8,4,2024-06-02 06:00:00,2024-06-02 06:32:31.832847,6.51
3158,250,21,16,2024-11-15 17:04:00,2024-11-15 17:28:48.146635,4.96
3159,149,21,15,2024-08-26 15:04:00,2024-08-26 15:13:25.887661,1.89
3160,906,3,3,2024-05-04 07:16:00,2024-05-04 07:50:23.789939,6.88
3161,455,19,4,2024-12-20 18:17:00,2024-12-20 18:50:41.150501,6.74
3162,144,22,12,2024-11-25 12:08:00,2024-11-25 12:22:43.917883,2.95
3163,207,23,25,2024-09-20 12:36:00,2024-09-20 12:43:56.347685,1.59
3164,431,16,4,2024-06-13 10:53:00,2024-06-13 11:09:39.974439,3.33
3165,254,13,22,2024-01-27 15:21:00,2024-01-27 16:08:15.227217,9.45
3166,348,3,23,2024-05-29 14:54:00,2024-05-29 15:15:35.882572,4.32
3167,725,13,14,2024-07-23 07:53:00,2024-07-23 08:38:10.759748,9.04
3168,160,4,22,2024-08-01 07:58:00,2024-08-01 08:37:42.222387,7.94
3169,256,15,3,2024-09-25 13:11:00,2024-09-25 14:01:21.155816,10.07
3170,368,16,9,2024-07-12 07:02:00,2024-07-12 07:13:33.010574,2.31
3171,565,3,12,2024-10-26 15:47:00,2024-10-26 16:30:29.970765,8.7
3172,972,11,6,2024-04-28 09:43:00,2024-04-28 09:59:59.414555,3.4
3173,629,10,11,2024-10-14 11:05:00,2024-10-14 11:25:09.052983,4.03
3174,398,10,2,2024-08-26 15:11:00,2024-08-26 15:28:00.284538,3.4
3175,645,23,10,2024-09-29 12:38:00,2024-09-29 13:43:37.421862,13.12
3176,698,10,7,2024-09-12 09:29:00,2024-09-12 09:51:02.470901,4.41
3177,138,7,22,2024-05-16 13:03:00,2024-05-16 13:12:31.370831,1.9
3178,691,7,17,2024-02-29 21:53:00,2024-02-29 22:39:03.538444,9.21
3179,766,6,25,2024-07-27 21:04:00,2024-07-27 21:39:15.084676,7.05
3180,80,22,14,2024-05-02 07:04:00,2024-05-02 07:34:19.202051,6.06
3181,403,14,16,2024-11-11 13:16:00,2024-11-11 13:44:32.368820,5.71
3182,521,16,10,2024-07-29 06:49:00,2024-07-29 07:26:33.828535,7.51
3183,531,1,5,2024-04-06 17:51:00,2024-04-06 18:05:25.470349,2.88
3184,240,4,13,2024-09-25 11:17:00,2024-09-25 11:34:45.636862,3.55
3185,359,8,2,2024-08-25 08:05:00,2024-08-25 08:35:08.369508,6.03
3186,996,22,21,2024-10-30 06:24:00,2024-10-30 06:46:51.656533,4.57
3187,382,20,1,2024-08-19 13:14:00,2024-08-19 13:28:22.267562,2.87
3188,430,9,15,2024-10-07 12:11:00,2024-10-07 12:34:01.977737,4.61
3189,269,18,22,2024-02-12 20:11:00,2024-02-12 20:38:10.881313,5.44
3190,149,18,10,2024-07-20 11:38:00,2024-07-20 12:18:00.307833,8.0
3191,865,6,21,2024-11-16 17:23:00,2024-11-16 18:00:47.353166,7.56
3192,847,15,20,2024-11-19 05:32:00,2024-11-19 06:16:36.141374,8.92
3193,783,16,22,2024-01-14 05:48:00,2024-01-14 06:05:28.259131,3.49
3194,791,6,5,2024-10-16 16:16:00,2024-10-16 16:23:00.969880,1.4
3195,948,8,6,2024-12-09 10:30:00,2024-12-09 10:41:46.556983,2.36
3196,335,18,12,2024-05-02 17:16:00,2024-05-02 18:09:31.094823,10.7
3197,252,13,17,2024-10-23 07:10:00,2024-10-23 07:29:15.132739,3.85
3198,842,8,17,2024-10-13 12:47:00,2024-10-13 13:05:28.226942,3.69
3199,618,10,23,2024-12-25 15:15:00,2024-12-25 15:24:43.156724,1.94
3200,677,21,4,2024-04-17 08:40:00,2024-04-17 09:18:15.679825,7.65
3201,667,12,18,2024-11-16 17:51:00,2024-11-16 18:34:56.371201,8.79
3202,507,20,3,2024-11-18 00:49:00,2024-11-18 01:09:11.021277,4.04
3203,24,2,19,2024-04-22 16:25:00,2024-04-22 16:59:07.841940,6.83
3204,130,7,17,2024-02-01 15:31:00,2024-02-01 16:18:45.138701,9.55
3205,215,19,24,2024-03-27 11:56:00,2024-03-27 12:11:51.235805,3.17
3206,47,16,15,2024-09-07 08:02:00,2024-09-07 08:46:25.513509,8.89
3207,373,2,16,2024-10-24 08:26:00,2024-10-24 08:35:05.474246,1.82
3208,13,3,18,2024-11-22 14:35:00,2024-11-22 15:02:05.712824,5.42
3209,671,12,1,2024-05-28 16:23:00,2024-05-28 16:54:33.771761,6.31
3210,302,11,25,2024-06-26 14:22:00,2024-06-26 14:55:23.078093,6.68
3211,346,21,15,2024-04-03 14:25:00,2024-04-03 14:51:30.848826,5.3
3212,396,14,3,2024-10-30 07:56:00,2024-10-30 08:49:58.990293,10.8
3213,548,25,21,2024-04-17 16:33:00,2024-04-17 16:48:55.229044,3.18
3214,380,8,9,2024-10-29 07:48:00,2024-10-29 07:59:25.004494,2.28
3215,737,12,20,2024-11-02 21:49:00,2024-11-02 22:25:10.352870,7.23
3216,238,14,22,2024-04-04 09:44:00,2024-04-04 09:50:04.290015,1.21
3217,129,1,22,2024-04-16 08:36:00,2024-04-16 08:54:11.922839,3.64
3218,904,3,6,2024-06-28 07:05:00,2024-06-28 07:09:19.133714,0.86
3219,848,16,20,2024-09-30 21:33:00,2024-09-30 22:10:45.320014,7.55
3220,428,13,20,2024-06-19 13:06:00,2024-06-19 13:40:45.319654,6.95
3221,665,19,3,2024-02-20 16:01:00,2024-02-20 16:29:58.272269,5.79
3222,564,11,24,2024-10-03 10:52:00,2024-10-03 11:04:43.721348,2.55
3223,426,8,23,2024-04-23 13:49:00,2024-04-23 14:08:18.553644,3.86
3224,68,20,14,2024-03-01 14:22:00,2024-03-01 14:46:15.269482,4.85
3225,372,23,4,2024-06-17 20:19:00,2024-06-17 20:21:09.899785,0.43
3226,963,23,11,2024-12-26 13:37:00,2024-12-26 14:14:25.335933,7.48
3227,271,7,15,2024-05-27 12:57:00,2024-05-27 13:13:31.424160,3.3
3228,99,14,20,2024-06-26 07:08:00,2024-06-26 07:33:58.604851,5.2
3229,648,19,25,2024-01-30 09:31:00,2024-01-30 09:51:40.131525,4.13
3230,99,3,20,2024-02-20 08:57:00,2024-02-20 09:32:44.614835,7.15
3231,860,25,14,2024-06-20 11:07:00,2024-06-20 11:59:50.351110,10.57
3232,963,10,16,2024-05-26 10:36:00,2024-05-26 11:35:19.547585,11.87
3233,968,2,8,2024-11-02 09:14:00,2024-11-02 09:41:06.784740,5.42
3234,534,5,21,2024-11-04 21:59:00,2024-11-04 22:17:39.084913,3.73
3235,39,9,5,2024-02-24 15:32:00,2024-02-24 15:48:15.917087,3.25
3236,696,12,11,2024-04-01 12:49:00,2024-04-01 13:04:10.633553,3.04
3237,160,3,23,2024-05-02 06:26:00,2024-05-02 07:08:34.015880,8.51
3238,894,24,25,2024-11-26 02:37:00,2024-11-26 03:03:50.531630,5.37
3239,705,13,10,2024-11-30 12:52:00,2024-11-30 13:05:36.744070,2.72
3240,573,5,5,2024-12-17 16:56:00,2024-12-17 17:29:33.033684,6.71
3241,663,25,3,2024-09-26 05:55:00,2024-09-26 06:07:06.067176,2.42
3242,451,9,3,2024-07-05 05:10:00,2024-07-05 05:38:23.935947,5.68
3243,288,8,7,2024-05-26 08:35:00,2024-05-26 09:14:59.082842,8.0
3244,9,17,14,2024-03-09 07:17:00,2024-03-09 08:04:11.725764,9.44
3245,292,11,20,2024-09-09 12:24:00,2024-09-09 13:12:28.451394,9.69
3246,477,4,15,2024-12-23 18:00:00,2024-12-23 18:54:42.372540,10.94
3247,226,3,15,2024-01-01 14:19:00,2024-01-01 14:26:58.448464,1.59
3248,923,18,21,2024-06-26 06:20:00,2024-06-26 06:39:13.577504,3.85
3249,226,3,9,2024-04-03 16:00:00,2024-04-03 16:12:13.567374,2.45
3250,331,16,3,2024-02-21 08:34:00,2024-02-21 09:08:38.742722,6.93
3251,787,17,13,2024-04-14 07:02:00,2024-04-14 07:20:55.398106,3.78
3252,746,6,10,2024-10-10 22:16:00,2024-10-10 22:36:09.687251,4.03
3253,539,2,23,2024-11-11 14:05:00,2024-11-11 14:39:38.455860,6.93
3254,644,1,6,2024-03-14 07:49:00,2024-03-14 08:19:28.948225,6.1
3255,42,15,21,2024-11-27 16:42:00,2024-11-27 17:30:54.998379,9.78
3256,21,22,9,2024-11-01 02:55:00,2024-11-01 03:42:54.937477,9.58
3257,843,25,3,2024-11-02 14:46:00,2024-11-02 14:48:05.311708,0.42
3258,349,15,18,2024-01-18 16:59:00,2024-01-18 17:38:10.433232,7.83
3259,976,14,3,2024-01-21 18:43:00,2024-01-21 19:08:20.909362,5.07
3260,53,3,10,2024-04-23 08:38:00,2024-04-23 08:51:16.919828,2.66
3261,542,18,25,2024-12-15 16:57:00,2024-12-15 17:54:05.355625,11.42
3262,306,11,24,2024-04-26 13:58:00,2024-04-26 15:07:18.012131,13.86
3263,435,21,15,2024-06-07 13:36:00,2024-06-07 14:01:44.738356,5.15
3264,967,24,4,2024-01-25 15:09:00,2024-01-25 15:27:39.292271,3.73
3265,653,2,2,2024-03-23 13:43:00,2024-03-23 13:59:27.610782,3.29
3266,274,25,2,2024-04-30 11:40:00,2024-04-30 11:57:56.964415,3.59
3267,705,1,1,2024-03-21 16:04:00,2024-03-21 16:22:33.602074,3.71
3268,948,22,15,2024-09-12 15:44:00,2024-09-12 16:08:20.955538,4.87
3269,129,12,20,2024-01-13 16:31:00,2024-01-13 16:43:23.894450,2.48
3270,209,23,4,2024-01-23 15:47:00,2024-01-23 15:59:11.066544,2.44
3271,667,15,3,2024-05-30 18:54:00,2024-05-30 19:03:35.761316,1.92
3272,909,21,13,2024-11-22 16:27:00,2024-11-22 16:46:05.519952,3.82
3273,100,17,1,2024-06-27 06:16:00,2024-06-27 06:46:59.493385,6.2
3274,861,17,17,2024-02-24 14:04:00,2024-02-24 15:11:09.135394,13.43
3275,760,6,19,2024-07-15 07:31:00,2024-07-15 07:46:39.713148,3.13
3276,659,5,6,2024-08-13 13:16:00,2024-08-13 13:35:04.189800,3.81
3277,594,19,21,2024-12-21 13:35:00,2024-12-21 13:47:30.305397,2.5
3278,309,24,6,2024-05-16 11:36:00,2024-05-16 12:20:18.785830,8.86
3279,784,6,8,2024-02-06 15:53:00,2024-02-06 16:11:53.106509,3.78
3280,275,1,17,2024-07-06 15:33:00,2024-07-06 15:44:44.797933,2.35
3281,948,9,25,2024-04-13 13:05:00,2024-04-13 13:56:48.203546,10.36
3282,520,7,9,2024-07-20 12:41:00,2024-07-20 13:01:13.310568,4.04
3283,968,4,25,2024-06-22 13:49:00,2024-06-22 14:28:18.904320,7.86
3284,7,21,2,2024-12-01 06:39:00,2024-12-01 07:00:25.390685,4.28
3285,186,3,14,2024-07-27 09:01:00,2024-07-27 09:09:29.387729,1.7
3286,833,14,21,2024-02-02 11:32:00,2024-02-02 11:49:36.909123,3.52
3287,863,3,15,2024-08-19 20:40:00,2024-08-19 21:20:09.895478,8.03
3288,16,21,14,2024-08-15 07:45:00,2024-08-15 08:17:36.204797,6.52
3289,855,5,25,2024-12-01 12:58:00,2024-12-01 13:12:46.158761,2.95
3290,13,23,14,2024-10-04 21:12:00,2024-10-04 21:21:28.446735,1.89
3291,585,2,5,2024-02-24 08:47:00,2024-02-24 08:57:53.506936,2.18
3292,218,2,24,2024-10-25 15:27:00,2024-10-25 15:51:52.570007,4.98
3293,275,17,8,2024-07-06 16:08:00,2024-07-06 16:25:17.087877,3.46
3294,295,20,1,2024-05-21 09:43:00,2024-05-21 10:00:42.471450,3.54
3295,21,14,13,2024-05-07 22:26:00,2024-05-07 22:52:05.947433,5.22
